Timestamp,Date,Time,deviceId,ioid2
5/11/2022 14:11,2022-05-11,14:11,60179,504
5/11/2022 14:12,2022-05-11,14:12,60179,504
5/11/2022 14:12,2022-05-11,14:12,60179,504
5/11/2022 14:13,2022-05-11,14:13,60179,504
5/11/2022 14:13,2022-05-11,14:13,60179,504
5/11/2022 14:13,2022-05-11,14:13,60179,504
5/11/2022 14:14,2022-05-11,14:14,60179,504
5/11/2022 14:14,2022-05-11,14:14,60179,504
5/11/2022 14:15,2022-05-11,14:15,60179,504
5/11/2022 14:15,2022-05-11,14:15,60179,504
5/11/2022 14:15,2022-05-11,14:15,60179,504
5/11/2022 14:16,2022-05-11,14:16,60179,505
5/11/2022 14:16,2022-05-11,14:16,60179,504
5/11/2022 14:17,2022-05-11,14:17,60179,504
5/11/2022 14:17,2022-05-11,14:17,60179,505
5/11/2022 14:17,2022-05-11,14:17,60179,504
5/11/2022 14:18,2022-05-11,14:18,60179,504
5/11/2022 14:18,2022-05-11,14:18,60179,504
5/11/2022 14:19,2022-05-11,14:19,60179,505
5/11/2022 14:19,2022-05-11,14:19,60179,505
5/11/2022 14:19,2022-05-11,14:19,60179,504
5/11/2022 14:20,2022-05-11,14:20,60179,504
5/11/2022 14:20,2022-05-11,14:20,60179,505
5/11/2022 14:21,2022-05-11,14:21,60179,505
5/11/2022 14:21,2022-05-11,14:21,60179,505
5/11/2022 14:22,2022-05-11,14:22,60179,504
5/11/2022 14:22,2022-05-11,14:22,60179,505
5/11/2022 14:23,2022-05-11,14:23,60179,505
5/11/2022 14:23,2022-05-11,14:23,60179,505
5/11/2022 14:23,2022-05-11,14:23,60179,505
5/11/2022 14:24,2022-05-11,14:24,60179,505
5/11/2022 14:25,2022-05-11,14:25,60179,505
5/11/2022 14:25,2022-05-11,14:25,60179,505
5/11/2022 14:26,2022-05-11,14:26,60179,505
5/11/2022 14:26,2022-05-11,14:26,60179,505
5/11/2022 14:27,2022-05-11,14:27,60179,505
5/11/2022 14:27,2022-05-11,14:27,60179,505
5/11/2022 14:28,2022-05-11,14:28,60179,505
5/11/2022 14:28,2022-05-11,14:28,60179,505
5/11/2022 14:29,2022-05-11,14:29,60179,505
5/11/2022 14:29,2022-05-11,14:29,60179,505
5/11/2022 14:33,2022-05-11,14:33,60179,505
5/11/2022 14:34,2022-05-11,14:34,60179,505
5/11/2022 14:34,2022-05-11,14:34,60179,505
5/11/2022 14:35,2022-05-11,14:35,60179,505
5/11/2022 14:35,2022-05-11,14:35,60179,506
5/11/2022 14:36,2022-05-11,14:36,60179,506
5/11/2022 14:36,2022-05-11,14:36,60179,506
5/11/2022 14:36,2022-05-11,14:36,60179,506
5/11/2022 14:37,2022-05-11,14:37,60179,506
5/11/2022 14:37,2022-05-11,14:37,60179,506
5/11/2022 14:38,2022-05-11,14:38,60179,506
5/11/2022 14:38,2022-05-11,14:38,60179,506
5/11/2022 14:38,2022-05-11,14:38,60179,505
5/11/2022 14:39,2022-05-11,14:39,60179,506
5/11/2022 14:39,2022-05-11,14:39,60179,506
5/11/2022 14:39,2022-05-11,14:39,60179,506
5/11/2022 14:40,2022-05-11,14:40,60179,506
5/11/2022 14:40,2022-05-11,14:40,60179,506
5/11/2022 14:41,2022-05-11,14:41,60179,506
5/11/2022 14:41,2022-05-11,14:41,60179,506
5/11/2022 14:42,2022-05-11,14:42,60179,506
5/11/2022 14:42,2022-05-11,14:42,60179,506
5/11/2022 14:44,2022-05-11,14:44,60179,507
5/11/2022 14:46,2022-05-11,14:46,60179,507
5/11/2022 14:46,2022-05-11,14:46,60179,507
5/11/2022 14:49,2022-05-11,14:49,60179,507
5/11/2022 14:50,2022-05-11,14:50,60179,507
5/11/2022 14:51,2022-05-11,14:51,60179,507
5/11/2022 14:51,2022-05-11,14:51,60179,507
5/11/2022 14:51,2022-05-11,14:51,60179,507
5/11/2022 14:52,2022-05-11,14:52,60179,507
5/11/2022 14:52,2022-05-11,14:52,60179,507
5/11/2022 14:53,2022-05-11,14:53,60179,507
5/11/2022 14:53,2022-05-11,14:53,60179,507
5/11/2022 14:54,2022-05-11,14:54,60179,507
5/11/2022 14:54,2022-05-11,14:54,60179,507
5/11/2022 14:55,2022-05-11,14:55,60179,507
5/11/2022 14:56,2022-05-11,14:56,60179,508
5/11/2022 14:56,2022-05-11,14:56,60179,508
5/11/2022 14:57,2022-05-11,14:57,60179,508
5/11/2022 14:57,2022-05-11,14:57,60179,508
5/11/2022 14:57,2022-05-11,14:57,60179,508
5/11/2022 14:58,2022-05-11,14:58,60179,508
5/11/2022 14:58,2022-05-11,14:58,60179,508
5/11/2022 14:59,2022-05-11,14:59,60179,508
5/11/2022 14:59,2022-05-11,14:59,60179,508
5/11/2022 14:59,2022-05-11,14:59,60179,508
5/11/2022 15:00,2022-05-11,15:00,60179,508
5/11/2022 15:00,2022-05-11,15:00,60179,508
5/11/2022 15:01,2022-05-11,15:01,60179,508
5/11/2022 15:01,2022-05-11,15:01,60179,508
5/11/2022 15:01,2022-05-11,15:01,60179,508
5/11/2022 15:02,2022-05-11,15:02,60179,508
5/11/2022 15:02,2022-05-11,15:02,60179,508
5/11/2022 15:03,2022-05-11,15:03,60179,508
5/11/2022 15:03,2022-05-11,15:03,60179,508
5/11/2022 15:04,2022-05-11,15:04,60179,508
5/11/2022 15:04,2022-05-11,15:04,60179,508
5/11/2022 15:05,2022-05-11,15:05,60179,508
5/11/2022 15:05,2022-05-11,15:05,60179,508
5/11/2022 15:06,2022-05-11,15:06,60179,509
5/11/2022 15:06,2022-05-11,15:06,60179,508
5/11/2022 15:08,2022-05-11,15:08,60179,508
5/11/2022 15:08,2022-05-11,15:08,60179,509
5/11/2022 15:10,2022-05-11,15:10,60179,509
5/11/2022 15:10,2022-05-11,15:10,60179,509
5/11/2022 15:11,2022-05-11,15:11,60179,509
5/11/2022 15:11,2022-05-11,15:11,60179,509
5/11/2022 15:11,2022-05-11,15:11,60179,508
5/11/2022 15:12,2022-05-11,15:12,60179,509
5/11/2022 15:12,2022-05-11,15:12,60179,509
5/11/2022 15:13,2022-05-11,15:13,60179,509
5/11/2022 15:13,2022-05-11,15:13,60179,509
5/11/2022 15:14,2022-05-11,15:14,60179,509
5/11/2022 15:14,2022-05-11,15:14,60179,509
5/11/2022 15:15,2022-05-11,15:15,60179,509
5/11/2022 15:15,2022-05-11,15:15,60179,509
5/11/2022 15:15,2022-05-11,15:15,60179,509
5/11/2022 15:16,2022-05-11,15:16,60179,509
5/11/2022 15:16,2022-05-11,15:16,60179,509
5/11/2022 15:17,2022-05-11,15:17,60179,509
5/11/2022 15:17,2022-05-11,15:17,60179,509
5/11/2022 15:17,2022-05-11,15:17,60179,509
5/11/2022 15:18,2022-05-11,15:18,60179,509
5/11/2022 15:18,2022-05-11,15:18,60179,509
5/11/2022 15:19,2022-05-11,15:19,60179,509
5/11/2022 15:20,2022-05-11,15:20,60179,509
5/11/2022 15:21,2022-05-11,15:21,60179,509
5/11/2022 15:21,2022-05-11,15:21,60179,509
5/11/2022 15:22,2022-05-11,15:22,60179,509
5/11/2022 15:22,2022-05-11,15:22,60179,509
5/11/2022 15:22,2022-05-11,15:22,60179,509
5/11/2022 15:23,2022-05-11,15:23,60179,509
5/11/2022 15:24,2022-05-11,15:24,60179,509
5/11/2022 15:24,2022-05-11,15:24,60179,509
5/11/2022 15:25,2022-05-11,15:25,60179,509
5/11/2022 15:25,2022-05-11,15:25,60179,509
5/11/2022 15:26,2022-05-11,15:26,60179,510
5/11/2022 15:26,2022-05-11,15:26,60179,509
5/11/2022 15:27,2022-05-11,15:27,60179,510
5/11/2022 15:27,2022-05-11,15:27,60179,510
5/11/2022 15:28,2022-05-11,15:28,60179,510
5/11/2022 15:28,2022-05-11,15:28,60179,510
5/11/2022 15:29,2022-05-11,15:29,60179,510
5/11/2022 15:29,2022-05-11,15:29,60179,510
5/11/2022 15:31,2022-05-11,15:31,60179,510
5/11/2022 15:32,2022-05-11,15:32,60179,510
5/11/2022 15:34,2022-05-11,15:34,60179,510
5/11/2022 15:35,2022-05-11,15:35,60179,510
5/11/2022 15:37,2022-05-11,15:37,60179,511
5/11/2022 15:37,2022-05-11,15:37,60179,511
5/11/2022 15:38,2022-05-11,15:38,60179,511
5/11/2022 15:38,2022-05-11,15:38,60179,511
5/11/2022 15:39,2022-05-11,15:39,60179,511
5/11/2022 15:39,2022-05-11,15:39,60179,510
5/11/2022 15:40,2022-05-11,15:40,60179,511
5/11/2022 15:40,2022-05-11,15:40,60179,511
5/11/2022 15:41,2022-05-11,15:41,60179,510
5/11/2022 15:41,2022-05-11,15:41,60179,510
5/11/2022 15:42,2022-05-11,15:42,60179,511
5/11/2022 15:42,2022-05-11,15:42,60179,511
5/11/2022 15:43,2022-05-11,15:43,60179,511
5/11/2022 15:43,2022-05-11,15:43,60179,511
5/11/2022 15:43,2022-05-11,15:43,60179,511
5/11/2022 15:44,2022-05-11,15:44,60179,511
5/11/2022 15:44,2022-05-11,15:44,60179,511
5/11/2022 15:45,2022-05-11,15:45,60179,511
5/11/2022 15:45,2022-05-11,15:45,60179,511
5/11/2022 15:45,2022-05-11,15:45,60179,511
5/11/2022 15:46,2022-05-11,15:46,60179,511
5/11/2022 15:46,2022-05-11,15:46,60179,511
5/11/2022 15:47,2022-05-11,15:47,60179,511
5/11/2022 15:47,2022-05-11,15:47,60179,511
5/11/2022 15:47,2022-05-11,15:47,60179,511
5/11/2022 15:48,2022-05-11,15:48,60179,511
5/11/2022 15:48,2022-05-11,15:48,60179,511
5/11/2022 15:49,2022-05-11,15:49,60179,511
5/11/2022 15:49,2022-05-11,15:49,60179,511
5/11/2022 15:49,2022-05-11,15:49,60179,511
5/11/2022 15:50,2022-05-11,15:50,60179,511
5/11/2022 15:50,2022-05-11,15:50,60179,511
5/11/2022 15:51,2022-05-11,15:51,60179,511
5/11/2022 15:51,2022-05-11,15:51,60179,511
5/11/2022 15:52,2022-05-11,15:52,60179,511
5/11/2022 15:52,2022-05-11,15:52,60179,511
5/11/2022 15:52,2022-05-11,15:52,60179,511
5/11/2022 15:53,2022-05-11,15:53,60179,511
5/11/2022 15:53,2022-05-11,15:53,60179,511
5/11/2022 15:54,2022-05-11,15:54,60179,511
5/11/2022 15:54,2022-05-11,15:54,60179,511
5/11/2022 15:54,2022-05-11,15:54,60179,511
5/11/2022 15:55,2022-05-11,15:55,60179,511
5/11/2022 15:55,2022-05-11,15:55,60179,511
5/11/2022 15:56,2022-05-11,15:56,60179,511
5/11/2022 15:56,2022-05-11,15:56,60179,511
5/11/2022 16:01,2022-05-11,16:01,60179,511
5/11/2022 16:02,2022-05-11,16:02,60179,512
5/11/2022 16:03,2022-05-11,16:03,60179,512
5/11/2022 16:03,2022-05-11,16:03,60179,512
5/11/2022 16:04,2022-05-11,16:04,60179,512
5/11/2022 16:04,2022-05-11,16:04,60179,512
5/11/2022 16:04,2022-05-11,16:04,60179,512
5/11/2022 16:05,2022-05-11,16:05,60179,512
5/11/2022 16:05,2022-05-11,16:05,60179,512
5/11/2022 16:06,2022-05-11,16:06,60179,512
5/11/2022 16:06,2022-05-11,16:06,60179,512
5/11/2022 16:07,2022-05-11,16:07,60179,512
5/11/2022 16:07,2022-05-11,16:07,60179,512
5/11/2022 16:08,2022-05-11,16:08,60179,512
5/11/2022 16:16,2022-05-11,16:16,60179,513
5/11/2022 16:17,2022-05-11,16:17,60179,513
5/11/2022 16:20,2022-05-11,16:20,60179,513
5/11/2022 16:20,2022-05-11,16:20,60179,513
5/11/2022 16:21,2022-05-11,16:21,60179,513
5/11/2022 16:21,2022-05-11,16:21,60179,513
5/11/2022 16:22,2022-05-11,16:22,60179,513
5/11/2022 16:22,2022-05-11,16:22,60179,513
5/11/2022 16:23,2022-05-11,16:23,60179,513
5/11/2022 16:23,2022-05-11,16:23,60179,513
5/11/2022 16:23,2022-05-11,16:23,60179,513
5/11/2022 16:24,2022-05-11,16:24,60179,513
5/11/2022 16:24,2022-05-11,16:24,60179,513
5/11/2022 16:25,2022-05-11,16:25,60179,513
5/11/2022 16:25,2022-05-11,16:25,60179,513
5/11/2022 16:25,2022-05-11,16:25,60179,513
5/11/2022 16:26,2022-05-11,16:26,60179,514
5/11/2022 16:26,2022-05-11,16:26,60179,513
5/11/2022 16:27,2022-05-11,16:27,60179,513
5/11/2022 16:27,2022-05-11,16:27,60179,514
5/11/2022 16:28,2022-05-11,16:28,60179,514
5/11/2022 16:29,2022-05-11,16:29,60179,514
5/11/2022 16:29,2022-05-11,16:29,60179,514
5/11/2022 16:30,2022-05-11,16:30,60179,514
5/11/2022 16:31,2022-05-11,16:31,60179,514
5/11/2022 16:31,2022-05-11,16:31,60179,514
5/11/2022 16:32,2022-05-11,16:32,60179,514
5/11/2022 16:32,2022-05-11,16:32,60179,514
5/11/2022 16:33,2022-05-11,16:33,60179,514
5/11/2022 16:33,2022-05-11,16:33,60179,514
5/11/2022 16:34,2022-05-11,16:34,60179,514
5/11/2022 16:34,2022-05-11,16:34,60179,515
5/11/2022 16:34,2022-05-11,16:34,60179,514
5/11/2022 16:35,2022-05-11,16:35,60179,515
5/11/2022 16:35,2022-05-11,16:35,60179,514
5/11/2022 16:36,2022-05-11,16:36,60179,515
5/11/2022 16:40,2022-05-11,16:40,60179,515
5/11/2022 16:41,2022-05-11,16:41,60179,515
5/11/2022 16:41,2022-05-11,16:41,60179,515
5/11/2022 16:42,2022-05-11,16:42,60179,515
5/11/2022 16:42,2022-05-11,16:42,60179,515
5/11/2022 16:45,2022-05-11,16:45,60179,515
5/11/2022 16:50,2022-05-11,16:50,60179,516
5/11/2022 16:52,2022-05-11,16:52,60179,516
5/11/2022 16:52,2022-05-11,16:52,60179,516
5/11/2022 16:53,2022-05-11,16:53,60179,516
5/11/2022 16:53,2022-05-11,16:53,60179,516
5/11/2022 16:53,2022-05-11,16:53,60179,516
5/11/2022 16:54,2022-05-11,16:54,60179,516
5/11/2022 16:55,2022-05-11,16:55,60179,516
5/11/2022 16:55,2022-05-11,16:55,60179,516
5/11/2022 16:56,2022-05-11,16:56,60179,516
5/11/2022 16:56,2022-05-11,16:56,60179,516
5/11/2022 16:57,2022-05-11,16:57,60179,516
5/11/2022 16:57,2022-05-11,16:57,60179,516
5/11/2022 16:57,2022-05-11,16:57,60179,516
5/11/2022 16:58,2022-05-11,16:58,60179,517
5/11/2022 16:58,2022-05-11,16:58,60179,516
5/11/2022 16:58,2022-05-11,16:58,60179,517
5/11/2022 16:59,2022-05-11,16:59,60179,517
5/11/2022 16:59,2022-05-11,16:59,60179,517
5/11/2022 17:00,2022-05-11,17:00,60179,517
5/11/2022 17:00,2022-05-11,17:00,60179,517
5/11/2022 17:01,2022-05-11,17:01,60179,517
5/11/2022 17:01,2022-05-11,17:01,60179,517
5/11/2022 17:02,2022-05-11,17:02,60179,517
5/11/2022 17:03,2022-05-11,17:03,60179,517
5/11/2022 17:03,2022-05-11,17:03,60179,517
5/11/2022 17:03,2022-05-11,17:03,60179,517
5/11/2022 17:04,2022-05-11,17:04,60179,517
5/11/2022 17:04,2022-05-11,17:04,60179,517
5/11/2022 17:05,2022-05-11,17:05,60179,517
5/11/2022 17:05,2022-05-11,17:05,60179,517
5/11/2022 17:06,2022-05-11,17:06,60179,517
5/11/2022 17:06,2022-05-11,17:06,60179,517
5/11/2022 17:07,2022-05-11,17:07,60179,517
5/11/2022 17:07,2022-05-11,17:07,60179,518
5/11/2022 17:07,2022-05-11,17:07,60179,518
5/11/2022 17:08,2022-05-11,17:08,60179,518
5/11/2022 17:08,2022-05-11,17:08,60179,517
5/11/2022 17:09,2022-05-11,17:09,60179,518
5/11/2022 17:09,2022-05-11,17:09,60179,518
5/11/2022 17:10,2022-05-11,17:10,60179,518
5/11/2022 17:11,2022-05-11,17:11,60179,518
5/11/2022 17:11,2022-05-11,17:11,60179,518
5/11/2022 17:11,2022-05-11,17:11,60179,518
5/11/2022 17:12,2022-05-11,17:12,60179,517
5/11/2022 17:12,2022-05-11,17:12,60179,518
5/11/2022 17:13,2022-05-11,17:13,60179,518
5/11/2022 17:13,2022-05-11,17:13,60179,518
5/11/2022 17:13,2022-05-11,17:13,60179,518
5/11/2022 17:14,2022-05-11,17:14,60179,518
5/11/2022 17:14,2022-05-11,17:14,60179,518
5/11/2022 17:15,2022-05-11,17:15,60179,518
5/11/2022 17:15,2022-05-11,17:15,60179,518
5/11/2022 17:15,2022-05-11,17:15,60179,518
5/11/2022 17:16,2022-05-11,17:16,60179,518
5/11/2022 17:16,2022-05-11,17:16,60179,518
5/11/2022 17:17,2022-05-11,17:17,60179,518
5/11/2022 17:17,2022-05-11,17:17,60179,518
5/11/2022 17:17,2022-05-11,17:17,60179,518
5/11/2022 17:18,2022-05-11,17:18,60179,518
5/11/2022 17:18,2022-05-11,17:18,60179,518
5/11/2022 17:19,2022-05-11,17:19,60179,518
5/11/2022 17:19,2022-05-11,17:19,60179,517
5/11/2022 17:20,2022-05-11,17:20,60179,517
5/11/2022 17:20,2022-05-11,17:20,60179,518
5/11/2022 17:20,2022-05-11,17:20,60179,518
5/11/2022 17:21,2022-05-11,17:21,60179,518
5/11/2022 17:21,2022-05-11,17:21,60179,518
5/11/2022 17:22,2022-05-11,17:22,60179,518
5/11/2022 17:22,2022-05-11,17:22,60179,518
5/11/2022 17:22,2022-05-11,17:22,60179,518
5/11/2022 17:23,2022-05-11,17:23,60179,518
5/11/2022 17:23,2022-05-11,17:23,60179,518
5/11/2022 17:24,2022-05-11,17:24,60179,518
5/11/2022 17:24,2022-05-11,17:24,60179,518
5/11/2022 17:24,2022-05-11,17:24,60179,518
5/11/2022 17:25,2022-05-11,17:25,60179,518
5/11/2022 17:26,2022-05-11,17:26,60179,518
5/11/2022 17:26,2022-05-11,17:26,60179,518
5/11/2022 17:27,2022-05-11,17:27,60179,518
5/11/2022 17:31,2022-05-11,17:31,60179,518
5/11/2022 17:32,2022-05-11,17:32,60179,518
5/11/2022 17:32,2022-05-11,17:32,60179,518
5/11/2022 17:33,2022-05-11,17:33,60179,518
5/11/2022 17:33,2022-05-11,17:33,60179,519
5/11/2022 17:34,2022-05-11,17:34,60179,519
5/11/2022 17:35,2022-05-11,17:35,60179,519
5/11/2022 17:36,2022-05-11,17:36,60179,519
5/11/2022 17:37,2022-05-11,17:37,60179,519
5/11/2022 17:37,2022-05-11,17:37,60179,519
5/11/2022 17:38,2022-05-11,17:38,60179,519
5/11/2022 17:38,2022-05-11,17:38,60179,519
5/11/2022 17:39,2022-05-11,17:39,60179,519
5/11/2022 17:39,2022-05-11,17:39,60179,519
5/11/2022 17:40,2022-05-11,17:40,60179,519
5/11/2022 17:40,2022-05-11,17:40,60179,519
5/11/2022 17:41,2022-05-11,17:41,60179,519
5/11/2022 17:41,2022-05-11,17:41,60179,519
5/11/2022 17:42,2022-05-11,17:42,60179,519
5/11/2022 17:43,2022-05-11,17:43,60179,519
5/11/2022 17:43,2022-05-11,17:43,60179,519
5/11/2022 17:43,2022-05-11,17:43,60179,519
5/11/2022 17:44,2022-05-11,17:44,60179,519
5/11/2022 17:45,2022-05-11,17:45,60179,519
5/11/2022 17:45,2022-05-11,17:45,60179,519
5/11/2022 17:46,2022-05-11,17:46,60179,519
5/11/2022 17:47,2022-05-11,17:47,60179,519
5/11/2022 17:47,2022-05-11,17:47,60179,519
5/11/2022 17:48,2022-05-11,17:48,60179,519
5/11/2022 17:49,2022-05-11,17:49,60179,519
5/11/2022 17:49,2022-05-11,17:49,60179,519
5/11/2022 17:49,2022-05-11,17:49,60179,520
5/11/2022 17:50,2022-05-11,17:50,60179,520
5/11/2022 17:51,2022-05-11,17:51,60179,520
5/11/2022 17:51,2022-05-11,17:51,60179,520
5/11/2022 17:52,2022-05-11,17:52,60179,519
5/11/2022 17:52,2022-05-11,17:52,60179,519
5/11/2022 17:53,2022-05-11,17:53,60179,520
5/11/2022 17:53,2022-05-11,17:53,60179,520
5/11/2022 17:54,2022-05-11,17:54,60179,520
5/11/2022 17:54,2022-05-11,17:54,60179,519
5/11/2022 17:55,2022-05-11,17:55,60179,520
5/11/2022 17:55,2022-05-11,17:55,60179,520
5/11/2022 17:56,2022-05-11,17:56,60179,520
5/11/2022 17:57,2022-05-11,17:57,60179,520
5/11/2022 17:57,2022-05-11,17:57,60179,520
5/11/2022 17:58,2022-05-11,17:58,60179,520
5/11/2022 17:59,2022-05-11,17:59,60179,520
5/11/2022 18:00,2022-05-11,18:00,60179,520
5/11/2022 18:01,2022-05-11,18:01,60179,520
5/11/2022 18:01,2022-05-11,18:01,60179,520
5/11/2022 18:02,2022-05-11,18:02,60179,521
5/11/2022 18:03,2022-05-11,18:03,60179,520
5/11/2022 18:03,2022-05-11,18:03,60179,521
5/11/2022 18:04,2022-05-11,18:04,60179,521
5/11/2022 18:05,2022-05-11,18:05,60179,521
5/11/2022 18:08,2022-05-11,18:08,60179,521
5/11/2022 18:12,2022-05-11,18:12,60179,521
5/11/2022 18:13,2022-05-11,18:13,60179,521
5/11/2022 18:13,2022-05-11,18:13,60179,521
5/11/2022 18:14,2022-05-11,18:14,60179,521
5/11/2022 18:14,2022-05-11,18:14,60179,521
5/11/2022 18:16,2022-05-11,18:16,60179,521
5/11/2022 18:16,2022-05-11,18:16,60179,521
5/11/2022 18:16,2022-05-11,18:16,60179,522
5/11/2022 18:17,2022-05-11,18:17,60179,521
5/11/2022 18:17,2022-05-11,18:17,60179,521
5/11/2022 18:18,2022-05-11,18:18,60179,521
5/11/2022 18:18,2022-05-11,18:18,60179,522
5/11/2022 18:18,2022-05-11,18:18,60179,522
5/11/2022 18:19,2022-05-11,18:19,60179,522
5/11/2022 18:19,2022-05-11,18:19,60179,522
5/11/2022 18:20,2022-05-11,18:20,60179,522
5/11/2022 18:20,2022-05-11,18:20,60179,522
5/11/2022 18:20,2022-05-11,18:20,60179,522
5/11/2022 18:21,2022-05-11,18:21,60179,522
5/11/2022 18:21,2022-05-11,18:21,60179,522
5/11/2022 18:22,2022-05-11,18:22,60179,522
5/11/2022 18:22,2022-05-11,18:22,60179,522
5/11/2022 18:22,2022-05-11,18:22,60179,522
5/11/2022 18:23,2022-05-11,18:23,60179,522
5/11/2022 18:23,2022-05-11,18:23,60179,522
5/11/2022 18:24,2022-05-11,18:24,60179,522
5/11/2022 18:24,2022-05-11,18:24,60179,522
5/11/2022 18:24,2022-05-11,18:24,60179,522
5/11/2022 18:25,2022-05-11,18:25,60179,522
5/11/2022 18:25,2022-05-11,18:25,60179,522
5/11/2022 18:26,2022-05-11,18:26,60179,523
5/11/2022 18:26,2022-05-11,18:26,60179,523
5/11/2022 18:27,2022-05-11,18:27,60179,523
5/11/2022 18:27,2022-05-11,18:27,60179,523
5/11/2022 18:28,2022-05-11,18:28,60179,523
5/11/2022 18:28,2022-05-11,18:28,60179,523
5/11/2022 18:28,2022-05-11,18:28,60179,522
5/11/2022 18:29,2022-05-11,18:29,60179,523
5/11/2022 18:29,2022-05-11,18:29,60179,523
5/11/2022 18:30,2022-05-11,18:30,60179,523
5/11/2022 18:30,2022-05-11,18:30,60179,523
5/11/2022 18:31,2022-05-11,18:31,60179,523
5/11/2022 18:31,2022-05-11,18:31,60179,522
5/11/2022 18:33,2022-05-11,18:33,60179,523
5/11/2022 18:33,2022-05-11,18:33,60179,523
5/11/2022 18:34,2022-05-11,18:34,60179,523
5/11/2022 18:35,2022-05-11,18:35,60179,523
5/11/2022 18:36,2022-05-11,18:36,60179,523
5/11/2022 18:37,2022-05-11,18:37,60179,523
5/11/2022 18:37,2022-05-11,18:37,60179,523
5/11/2022 18:38,2022-05-11,18:38,60179,523
5/11/2022 18:38,2022-05-11,18:38,60179,523
5/11/2022 18:39,2022-05-11,18:39,60179,523
5/11/2022 18:39,2022-05-11,18:39,60179,523
5/11/2022 18:39,2022-05-11,18:39,60179,523
5/11/2022 18:40,2022-05-11,18:40,60179,523
5/11/2022 18:40,2022-05-11,18:40,60179,523
5/11/2022 18:44,2022-05-11,18:44,60179,524
5/11/2022 18:45,2022-05-11,18:45,60179,524
5/11/2022 18:46,2022-05-11,18:46,60179,524
5/11/2022 18:46,2022-05-11,18:46,60179,524
5/11/2022 18:47,2022-05-11,18:47,60179,524
5/11/2022 18:48,2022-05-11,18:48,60179,524
5/11/2022 18:49,2022-05-11,18:49,60179,524
5/11/2022 18:50,2022-05-11,18:50,60179,524
5/11/2022 18:51,2022-05-11,18:51,60179,524
5/11/2022 18:51,2022-05-11,18:51,60179,524
5/11/2022 18:52,2022-05-11,18:52,60179,524
5/11/2022 18:53,2022-05-11,18:53,60179,524
5/11/2022 18:54,2022-05-11,18:54,60179,525
5/11/2022 18:55,2022-05-11,18:55,60179,525
5/11/2022 18:58,2022-05-11,18:58,60179,525
5/11/2022 18:58,2022-05-11,18:58,60179,525
5/11/2022 18:59,2022-05-11,18:59,60179,525
5/11/2022 18:59,2022-05-11,18:59,60179,525
5/11/2022 19:00,2022-05-11,19:00,60179,525
5/11/2022 19:01,2022-05-11,19:01,60179,525
5/11/2022 19:02,2022-05-11,19:02,60179,525
5/11/2022 19:04,2022-05-11,19:04,60179,525
5/11/2022 19:04,2022-05-11,19:04,60179,526
5/11/2022 19:07,2022-05-11,19:07,60179,526
5/11/2022 19:09,2022-05-11,19:09,60179,526
5/11/2022 19:10,2022-05-11,19:10,60179,526
5/11/2022 19:13,2022-05-11,19:13,60179,526
5/11/2022 19:15,2022-05-11,19:15,60179,526
5/11/2022 19:18,2022-05-11,19:18,60179,527
5/11/2022 19:19,2022-05-11,19:19,60179,526
5/11/2022 19:21,2022-05-11,19:21,60179,526
5/11/2022 19:22,2022-05-11,19:22,60179,527
5/11/2022 19:23,2022-05-11,19:23,60179,527
5/11/2022 19:23,2022-05-11,19:23,60179,527
5/11/2022 19:24,2022-05-11,19:24,60179,527
5/11/2022 19:24,2022-05-11,19:24,60179,527
5/11/2022 19:24,2022-05-11,19:24,60179,527
5/11/2022 19:25,2022-05-11,19:25,60179,527
5/11/2022 19:27,2022-05-11,19:27,60179,527
5/11/2022 19:28,2022-05-11,19:28,60179,528
5/11/2022 19:29,2022-05-11,19:29,60179,527
5/11/2022 19:30,2022-05-11,19:30,60179,528
5/11/2022 19:32,2022-05-11,19:32,60179,528
5/11/2022 19:32,2022-05-11,19:32,60179,528
5/11/2022 19:35,2022-05-11,19:35,60179,528
5/11/2022 19:36,2022-05-11,19:36,60179,528
5/11/2022 19:37,2022-05-11,19:37,60179,528
5/11/2022 19:38,2022-05-11,19:38,60179,529
5/11/2022 19:39,2022-05-11,19:39,60179,529
5/11/2022 19:40,2022-05-11,19:40,60179,529
5/11/2022 19:42,2022-05-11,19:42,60179,529
5/11/2022 19:43,2022-05-11,19:43,60179,529
5/11/2022 19:44,2022-05-11,19:44,60179,529
5/11/2022 19:45,2022-05-11,19:45,60179,529
5/11/2022 19:46,2022-05-11,19:46,60179,529
5/11/2022 19:46,2022-05-11,19:46,60179,529
5/11/2022 19:50,2022-05-11,19:50,60179,529
5/11/2022 19:52,2022-05-11,19:52,60179,529
5/11/2022 19:52,2022-05-11,19:52,60179,530
5/11/2022 19:55,2022-05-11,19:55,60179,529
5/11/2022 20:04,2022-05-11,20:04,60179,530
5/11/2022 20:05,2022-05-11,20:05,60179,530
5/11/2022 20:05,2022-05-11,20:05,60179,530
5/11/2022 20:06,2022-05-11,20:06,60179,530
5/11/2022 20:06,2022-05-11,20:06,60179,530
5/11/2022 20:06,2022-05-11,20:06,60179,531
5/11/2022 20:07,2022-05-11,20:07,60179,531
5/11/2022 20:07,2022-05-11,20:07,60179,531
5/11/2022 20:08,2022-05-11,20:08,60179,531
5/11/2022 20:08,2022-05-11,20:08,60179,530
5/11/2022 20:09,2022-05-11,20:09,60179,530
